DIAG_PPAL	DIAG_PPAL_DESC	Categoria
J12.89	Altres tipus de pneumonia virica	1
J98.8	Altres trastorns respiratoris especificats	1
J80	Sindrome del destret respiratori agut	1
U07.1	COVID-19	1
J20.9	Bronquitis aguda no especificada	1
I30.9	Pericarditis aguda no especificada	2
B34.2	Infeccio per coronavirus no especificada	1
I40.9	Miocarditis aguda no especificada	2
I74.3	Embolia i trombosi d'arteries de les extremitats inferiors	3
I26.99	Altres tipus d'embolia pulmonar sense cor pulmonar agut	3
D69.6	Trombocitopenia no especificada	3
J13	Pneumonia causada per Streptococcus pneumoniae	3
J20.8	Bronquitis aguda causada per altres microorganismes especificats	1
J44.0	Malaltia pulmonar obstructiva cronica amb infeccio (aguda) de les vies respiratories baixes	1
O98.52	Altres malalties viriques que compliquen el part	1
I21.9	Infart agut de miocardi no especificat	3
I66.9	Oclusio i estenosi d'arteria cerebral no especificada	3
A09	Gastroenteritis i colitis infeccioses no especificades	2
J96.00	Fallida respiratoria aguda, sense especificar si amb hipoxia o hipercapnia	1
